Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
23,2012-09-07,1427162.26,1,66.74,3.92,138.47,4.16
23,2012-09-14,1279041.64,0,61.37,3.99,138.57,4.16
23,2012-09-21,1338627.55,0,56.80,4.06,138.65,4.16
23,2012-09-28,1319035.06,0,53.71,4.02,138.74,4.16
23,2012-10-05,1464616.59,0,56.65,4.03,138.83,4.15
23,2012-10-12,1412925.25,0,48.10,4.03,138.91,4.15
23,2012-10-19,1363155.77,0,47.89,4.00,138.83,4.15
23,2012-10-26,1347454.59,0,50.56,3.92,138.73,4.15
24,2010-02-05,1388725.63,0,22.43,2.95,131.53,8.33
24,2010-02-12,1414107.10,1,25.94,2.94,131.59,8.33
24,2010-02-19,1385362.49,0,31.05,2.91,131.64,8.33
24,2010-02-26,1158722.74,0,33.98,2.91,131.69,8.33
24,2010-03-05,1412387.37,0,36.73,2.92,131.74,8.33
24,2010-03-12,1309340.16,0,42.31,2.94,131.78,8.33
24,2010-03-19,1222511.29,0,46.09,2.96,131.82,8.33
24,2010-03-26,1258311.56,0,48.87,2.96,131.86,8.33
24,2010-04-02,1478321.26,0,45.22,2.96,131.90,8.21
24,2010-04-09,1379579.63,0,62.06,2.99,131.94,8.21
24,2010-04-16,1268266.72,0,51.08,3.01,131.98,8.21
24,2010-04-23,1264117.01,0,51.07,3.02,132.02,8.21
24,2010-04-30,1259877.19,0,51.48,3.04,132.06,8.21
24,2010-05-07,1409705.03,0,66.65,3.10,132.11,8.21
24,2010-05-14,1346783.35,0,51.31,3.11,132.15,8.21
24,2010-05-21,1283482.85,0,60.44,3.10,132.22,8.21
24,2010-05-28,1473868.15,0,69.59,3.05,132.29,8.21
24,2010-06-04,1566668.91,0,71.99,3.01,132.36,8.21
24,2010-06-11,1375458.21,0,64.84,2.97,132.44,8.21
24,2010-06-18,1354168.18,0,67.17,2.94,132.47,8.21
24,2010-06-25,1399073.75,0,74.90,2.96,132.50,8.21
24,2010-07-02,1563387.94,0,71.12,2.96,132.52,8.12
24,2010-07-09,1665502.55,0,79.05,2.94,132.55,8.12
24,2010-07-16,1418697.05,0,76.56,2.93,132.57,8.12
24,2010-07-23,1333740.35,0,75.27,2.92,132.58,8.12
24,2010-07-30,1387517.63,0,75.91,2.93,132.60,8.12
24,2010-08-06,1442819.28,0,74.54,2.94,132.61,8.12
24,2010-08-13,1384243.75,0,74.17,2.92,132.63,8.12
24,2010-08-20,1375307.54,0,72.17,2.91,132.66,8.12
24,2010-08-27,1350059.35,0,67.00,2.89,132.69,8.12
24,2010-09-03,1366381.60,0,73.52,2.86,132.72,8.12
24,2010-09-10,1474498.59,1,67.11,2.84,132.76,8.12
24,2010-09-17,1273295.46,0,60.31,2.85,132.77,8.12
24,2010-09-24,1169413.27,0,64.30,2.84,132.76,8.12
24,2010-10-01,1215273.20,0,66.88,2.84,132.76,8.28
24,2010-10-08,1361944.94,0,54.82,2.90,132.75,8.28
24,2010-10-15,1300806.74,0,52.83,3.00,132.76,8.28
24,2010-10-22,1234875.33,0,48.69,3.05,132.82,8.28
24,2010-10-29,1244925.94,0,57.29,3.06,132.87,8.28
24,2010-11-05,1285358.01,0,42.20,3.05,132.92,8.28
24,2010-11-12,1312877.01,0,41.76,3.07,132.98,8.28
24,2010-11-19,1277150.60,0,45.63,3.14,132.92,8.28
24,2010-11-26,1779276.51,1,41.92,3.19,132.84,8.28
24,2010-12-03,1413302.70,0,37.08,3.20,132.76,8.28
24,2010-12-10,1593012.75,0,27.11,3.26,132.68,8.28
24,2010-12-17,1663525.77,0,27.99,3.30,132.68,8.28
24,2010-12-24,2386015.75,0,27.74,3.31,132.75,8.28
24,2010-12-31,1208600.05,1,25.90,3.34,132.82,8.28
24,2011-01-07,1178641.71,0,30.72,3.35,132.88,8.25
24,2011-01-14,1167740.20,0,22.41,3.37,132.95,8.25
24,2011-01-21,1107170.39,0,23.69,3.39,133.03,8.25
24,2011-01-28,1126921.34,0,17.91,3.40,133.11,8.25
24,2011-02-04,1225182.04,0,23.83,3.40,133.18,8.25
24,2011-02-11,1341240.62,1,26.51,3.42,133.26,8.25
24,2011-02-18,1360150.12,0,34.04,3.42,133.37,8.25
24,2011-02-25,1235121.33,0,26.09,3.45,133.49,8.25
24,2011-03-04,1346994.53,0,31.36,3.61,133.61,8.25
24,2011-03-11,1253218.70,0,39.51,3.75,133.74,8.25
24,2011-03-18,1168397.26,0,43.39,3.80,133.85,8.25
24,2011-03-25,1158693.12,0,36.88,3.79,133.96,8.25
24,2011-04-01,1163803.30,0,35.73,3.81,134.07,8.21
24,2011-04-08,1273670.32,0,44.70,3.90,134.18,8.21
24,2011-04-15,1245576.65,0,52.36,3.98,134.28,8.21
24,2011-04-22,1372484.90,0,46.00,4.06,134.36,8.21
24,2011-04-29,1197761.17,0,60.48,4.12,134.44,8.21
24,2011-05-06,1339630.35,0,55.75,4.19,134.51,8.21
24,2011-05-13,1311950.16,0,58.49,4.21,134.59,8.21
24,2011-05-20,1234281.70,0,59.84,4.20,134.68,8.21
24,2011-05-27,1311153.72,0,65.74,4.13,134.77,8.21
24,2011-06-03,1554837.62,0,73.12,4.07,134.86,8.21
24,2011-06-10,1373841.91,0,70.02,4.03,134.94,8.21
24,2011-06-17,1320359.23,0,64.34,3.99,135.08,8.21
24,2011-06-24,1304850.67,0,68.88,3.96,135.27,8.21
24,2011-07-01,1445596.61,0,70.27,3.92,135.45,8.36
24,2011-07-08,1567340.07,0,72.56,3.89,135.63,8.36
24,2011-07-15,1356938.95,0,74.43,3.92,135.78,8.36
24,2011-07-22,1357672.24,0,79.29,3.97,135.87,8.36
24,2011-07-29,1310973.06,0,74.84,4.00,135.96,8.36
24,2011-08-05,1417616.81,0,74.64,4.02,136.05,8.36
24,2011-08-12,1402818.01,0,72.52,4.00,136.14,8.36
24,2011-08-19,1352039.88,0,69.93,3.94,136.18,8.36
24,2011-08-26,1402372.09,0,69.94,3.91,136.21,8.36
24,2011-09-02,1196105.44,0,68.14,3.88,136.24,8.36
24,2011-09-09,1527455.19,1,68.32,3.93,136.27,8.36
24,2011-09-16,1227535.97,0,65.56,3.94,136.31,8.36
24,2011-09-23,1232376.49,0,60.61,3.90,136.37,8.36
24,2011-09-30,1246242.61,0,68.00,3.86,136.42,8.36
24,2011-10-07,1405914.39,0,53.87,3.78,136.47,8.45
24,2011-10-14,1333315.03,0,60.21,3.74,136.52,8.45
24,2011-10-21,1283563.43,0,56.60,3.76,136.50,8.45
24,2011-10-28,1307142.75,0,48.00,3.76,136.49,8.45
24,2011-11-04,1385860.38,0,39.87,3.74,136.48,8.45
24,2011-11-11,1425078.59,0,46.78,3.72,136.46,8.45
24,2011-11-18,1297535.69,0,48.17,3.72,136.47,8.45
24,2011-11-25,1761235.67,1,41.83,3.69,136.48,8.45
24,2011-12-02,1335647.10,0,47.21,3.67,136.49,8.45
24,2011-12-09,1529615.54,0,42.30,3.63,136.50,8.45
24,2011-12-16,1624994.43,0,36.00,3.61,136.53,8.45
24,2011-12-23,2168344.23,0,36.93,3.59,136.59,8.45
24,2011-12-30,1363973.16,1,33.45,3.57,136.64,8.45
24,2012-01-06,1251581.89,0,32.86,3.59,136.70,8.66
24,2012-01-13,1155594.20,0,36.50,3.67,136.75,8.66
24,2012-01-20,1151993.85,0,25.73,3.71,136.86,8.66
24,2012-01-27,1057290.41,0,31.92,3.74,136.96,8.66
24,2012-02-03,1249696.97,0,38.61,3.80,137.06,8.66
24,2012-02-10,1403460.87,1,33.82,3.83,137.17,8.66
24,2012-02-17,1326370.08,0,33.92,3.87,137.26,8.66
24,2012-02-24,1303233.15,0,37.35,3.92,137.34,8.66
24,2012-03-02,1213994.39,0,35.36,3.98,137.42,8.66
24,2012-03-09,1325835.70,0,41.50,4.02,137.51,8.66
24,2012-03-16,1239299.12,0,48.68,4.02,137.58,8.66
24,2012-03-23,1221723.94,0,59.51,4.05,137.66,8.66
24,2012-03-30,1230106.13,0,47.28,4.10,137.73,8.66
24,2012-04-06,1524734.29,0,45.25,4.14,137.80,8.98
24,2012-04-13,1285783.87,0,48.65,4.19,137.87,8.98
24,2012-04-20,1208654.40,0,61.05,4.17,137.92,8.98
24,2012-04-27,1194334.65,0,49.26,4.16,137.98,8.98
24,2012-05-04,1306551.71,0,52.14,4.12,138.03,8.98
24,2012-05-11,1355391.79,0,58.70,4.06,138.09,8.98
24,2012-05-18,1298809.80,0,63.10,4.03,138.11,8.98
24,2012-05-25,1407897.57,0,65.79,3.98,138.11,8.98
24,2012-06-01,1467722.19,0,71.79,3.92,138.11,8.98
24,2012-06-08,1406313.13,0,59.93,3.87,138.12,8.98
24,2012-06-15,1364445.98,0,68.28,3.79,138.13,8.98
24,2012-06-22,1434709.63,0,72.29,3.72,138.16,8.98
24,2012-06-29,1428869.90,0,70.40,3.67,138.20,8.98
24,2012-07-06,1645097.75,0,77.18,3.65,138.23,8.95
24,2012-07-13,1405475.78,0,75.36,3.69,138.26,8.95
24,2012-07-20,1394299.00,0,76.42,3.73,138.23,8.95
24,2012-07-27,1307339.14,0,73.62,3.82,138.20,8.95
24,2012-08-03,1440374.13,0,73.26,3.82,138.17,8.95
24,2012-08-10,1497054.81,0,75.53,3.86,138.14,8.95
24,2012-08-17,1397970.54,0,72.87,3.96,138.19,8.95
24,2012-08-24,1303726.54,0,68.13,4.00,138.28,8.95
24,2012-08-31,1344558.92,0,71.18,4.03,138.38,8.95
24,2012-09-07,1477134.75,1,72.81,4.08,138.47,8.95
24,2012-09-14,1242909.53,0,64.28,4.09,138.57,8.95
24,2012-09-21,1261158.47,0,61.25,4.20,138.65,8.95
24,2012-09-28,1259278.36,0,58.86,4.16,138.74,8.95
24,2012-10-05,1416720.54,0,60.35,4.15,138.83,8.69
24,2012-10-12,1416301.17,0,51.64,4.19,138.91,8.69
24,2012-10-19,1255414.84,0,52.59,4.15,138.83,8.69
24,2012-10-26,1307182.29,0,55.16,4.07,138.73,8.69
25,2010-02-05,677231.63,0,21.10,2.78,204.25,8.19
25,2010-02-12,583364.02,1,19.64,2.77,204.39,8.19
25,2010-02-19,676260.67,0,24.16,2.75,204.43,8.19
25,2010-02-26,628516.57,0,29.16,2.75,204.46,8.19
25,2010-03-05,665750.06,0,29.45,2.78,204.49,8.19
25,2010-03-12,660619.99,0,40.05,2.82,204.53,8.19
25,2010-03-19,659795.84,0,45.00,2.84,204.38,8.19
25,2010-03-26,696687.60,0,45.84,2.85,204.20,8.19
25,2010-04-02,822486.37,0,47.20,2.85,204.03,7.86
25,2010-04-09,712647.97,0,61.36,2.87,203.85,7.86
25,2010-04-16,715311.60,0,52.16,2.90,203.73,7.86
25,2010-04-23,694531.72,0,46.12,2.90,203.69,7.86
25,2010-04-30,706924.02,0,50.97,2.92,203.65,7.86
25,2010-05-07,724468.97,0,63.67,2.97,203.61,7.86
25,2010-05-14,698073.95,0,50.27,2.98,203.61,7.86
25,2010-05-21,704113.22,0,57.17,2.96,203.88,7.86
25,2010-05-28,792442.54,0,69.31,2.90,204.14,7.86
25,2010-06-04,764155.44,0,69.22,2.85,204.40,7.86
25,2010-06-11,737163.20,0,63.68,2.81,204.67,7.86
25,2010-06-18,780444.94,0,69.56,2.78,204.67,7.86
25,2010-06-25,737569.14,0,72.17,2.81,204.57,7.86
25,2010-07-02,759407.87,0,66.42,2.82,204.47,7.53
25,2010-07-09,719591.13,0,75.24,2.79,204.36,7.53
25,2010-07-16,726997.84,0,73.43,2.78,204.36,7.53
25,2010-07-23,665290.93,0,75.37,2.77,204.48,7.53
25,2010-07-30,682124.34,0,71.99,2.78,204.61,7.53
25,2010-08-06,699464.43,0,71.79,2.78,204.73,7.53
25,2010-08-13,686072.39,0,72.73,2.81,204.85,7.53
25,2010-08-20,724499.81,0,71.81,2.78,204.82,7.53
25,2010-08-27,711461.95,0,67.15,2.76,204.79,7.53
25,2010-09-03,685700.08,0,71.17,2.72,204.76,7.53
25,2010-09-10,655811.95,1,61.14,2.70,204.73,7.53
25,2010-09-17,628989.88,0,60.13,2.71,204.75,7.53
25,2010-09-24,607819.33,0,65.06,2.71,204.82,7.53
25,2010-10-01,658640.14,0,57.56,2.71,204.89,7.48
25,2010-10-08,674283.86,0,48.46,2.76,204.95,7.48
25,2010-10-15,616094.72,0,54.09,2.87,205.01,7.48
25,2010-10-22,661644.19,0,46.73,2.92,205.06,7.48
25,2010-10-29,674458.03,0,55.72,2.92,205.11,7.48
25,2010-11-05,696314.53,0,38.80,2.92,205.16,7.48
25,2010-11-12,713250.08,0,40.68,2.93,205.21,7.48
25,2010-11-19,718056.73,0,42.72,3.00,205.10,7.48
25,2010-11-26,1115240.61,1,43.43,3.04,204.96,7.48
25,2010-12-03,885572.96,0,32.41,3.05,204.82,7.48
25,2010-12-10,964729.18,0,22.65,3.11,204.69,7.48
25,2010-12-17,1047707.59,0,21.60,3.14,204.63,7.48
25,2010-12-24,1295391.19,0,22.94,3.14,204.64,7.48
25,2010-12-31,623092.54,1,25.89,3.18,204.64,7.48
25,2011-01-07,558794.63,0,29.00,3.19,204.65,7.34
25,2011-01-14,572360.83,0,18.30,3.21,204.70,7.34
25,2011-01-21,568093.57,0,23.21,3.23,205.05,7.34
25,2011-01-28,600448.69,0,18.92,3.24,205.39,7.34
25,2011-02-04,639830.45,0,23.94,3.23,205.73,7.34
25,2011-02-11,615666.78,1,21.18,3.24,206.08,7.34
25,2011-02-18,634637.03,0,38.42,3.25,206.37,7.34
25,2011-02-25,570816.34,0,28.36,3.27,206.64,7.34
25,2011-03-04,640912.18,0,31.59,3.43,206.92,7.34
25,2011-03-11,599828.39,0,36.73,3.58,207.19,7.34
25,2011-03-18,603393.64,0,40.94,3.63,207.43,7.34
25,2011-03-25,616324.24,0,38.51,3.63,207.66,7.34
25,2011-04-01,618377.79,0,28.50,3.64,207.88,7.29
25,2011-04-08,648606.13,0,42.11,3.72,208.11,7.29
25,2011-04-15,674562.45,0,51.43,3.82,208.32,7.29
25,2011-04-22,756588.42,0,45.87,3.89,208.48,7.29
25,2011-04-29,649245.00,0,58.43,3.96,208.64,7.29
25,2011-05-06,659446.55,0,49.50,4.05,208.80,7.29
25,2011-05-13,684783.15,0,60.10,4.07,208.96,7.29
25,2011-05-20,677971.33,0,56.56,4.06,208.76,7.29
25,2011-05-27,718373.94,0,67.18,3.99,208.56,7.29
25,2011-06-03,737551.74,0,70.69,3.92,208.36,7.29
25,2011-06-10,740259.63,0,71.45,3.88,208.15,7.29
25,2011-06-17,717373.43,0,63.58,3.84,208.13,7.29
25,2011-06-24,699270.10,0,70.71,3.80,208.23,7.29
25,2011-07-01,706206.86,0,66.61,3.75,208.33,7.27
25,2011-07-08,698529.64,0,71.64,3.71,208.44,7.27
25,2011-07-15,680510.23,0,72.67,3.76,208.53,7.27
25,2011-07-22,670854.96,0,78.10,3.81,208.59,7.27
25,2011-07-29,668390.82,0,74.72,3.83,208.66,7.27
25,2011-08-05,679706.01,0,74.00,3.84,208.72,7.27
25,2011-08-12,667130.48,0,70.93,3.81,208.78,7.27
25,2011-08-19,688958.75,0,68.09,3.75,208.84,7.27
25,2011-08-26,726422.55,0,66.80,3.70,208.90,7.27
25,2011-09-02,699779.00,0,67.20,3.70,208.96,7.27
25,2011-09-09,673248.48,1,67.51,3.74,209.02,7.27
25,2011-09-16,628720.46,0,62.05,3.74,209.19,7.27
25,2011-09-23,620885.93,0,60.28,3.71,209.50,7.27
25,2011-09-30,639160.24,0,60.70,3.65,209.81,7.27
25,2011-10-07,671522.87,0,50.82,3.58,210.12,7.08
25,2011-10-14,646915.47,0,58.95,3.54,210.40,7.08
25,2011-10-21,690675.50,0,50.22,3.57,210.55,7.08
25,2011-10-28,724443.97,0,46.28,3.57,210.69,7.08
25,2011-11-04,718393.61,0,40.88,3.55,210.84,7.08
25,2011-11-11,719235.07,0,44.81,3.53,210.98,7.08
25,2011-11-18,728525.60,0,46.41,3.53,211.18,7.08
25,2011-11-25,1116211.39,1,43.49,3.49,211.41,7.08
25,2011-12-02,878314.57,0,42.85,3.45,211.64,7.08
25,2011-12-09,916446.02,0,38.69,3.42,211.87,7.08
25,2011-12-16,997502.47,0,33.09,3.41,212.07,7.08
25,2011-12-23,1290532.97,0,36.56,3.39,212.24,7.08
25,2011-12-30,683665.37,1,32.42,3.39,212.40,7.08
25,2012-01-06,636419.12,0,30.23,3.42,212.57,6.96
25,2012-01-13,614764.31,0,34.60,3.51,212.74,6.96
25,2012-01-20,594744.89,0,23.87,3.53,212.83,6.96
25,2012-01-27,589554.29,0,32.24,3.57,212.93,6.96
25,2012-02-03,642776.40,0,34.98,3.62,213.02,6.96
25,2012-02-10,658984.38,1,32.47,3.64,213.12,6.96
25,2012-02-17,654088.02,0,32.23,3.70,213.27,6.96
25,2012-02-24,613501.05,0,35.51,3.74,213.47,6.96
25,2012-03-02,643155.89,0,36.01,3.82,213.67,6.96
25,2012-03-09,643711.53,0,37.44,3.85,213.87,6.96
25,2012-03-16,638204.27,0,50.64,3.86,214.02,6.96
25,2012-03-23,672831.78,0,62.70,3.90,214.09,6.96
25,2012-03-30,684348.92,0,47.92,3.95,214.16,6.96
25,2012-04-06,791356.90,0,44.73,4.00,214.24,7.14
25,2012-04-13,658691.56,0,42.46,4.04,214.31,7.14
25,2012-04-20,661566.48,0,57.10,4.03,214.37,7.14
25,2012-04-27,655157.32,0,44.20,4.00,214.42,7.14
25,2012-05-04,696421.72,0,58.76,3.95,214.48,7.14
25,2012-05-11,739866.16,0,59.21,3.89,214.53,7.14
25,2012-05-18,717207.19,0,58.21,3.85,214.55,7.14
25,2012-05-25,783371.02,0,67.69,3.80,214.55,7.14
25,2012-06-01,694765.95,0,69.54,3.74,214.55,7.14
25,2012-06-08,730254.19,0,58.48,3.69,214.55,7.14
25,2012-06-15,753860.89,0,68.34,3.62,214.57,7.14
25,2012-06-22,721601.90,0,73.52,3.56,214.61,7.14
25,2012-06-29,718890.81,0,69.84,3.51,214.65,7.14
25,2012-07-06,753385.55,0,75.52,3.48,214.69,7.28
25,2012-07-13,714093.95,0,73.87,3.52,214.73,7.28
25,2012-07-20,685676.58,0,74.32,3.57,214.73,7.28
25,2012-07-27,659109.53,0,72.98,3.65,214.74,7.28
25,2012-08-03,709724.60,0,72.08,3.65,214.74,7.28
25,2012-08-10,710496.97,0,71.93,3.72,214.75,7.28
25,2012-08-17,728467.72,0,66.99,3.81,214.83,7.28
25,2012-08-24,756527.64,0,64.53,3.83,214.96,7.28
25,2012-08-31,714828.73,0,68.55,3.87,215.09,7.28
25,2012-09-07,671482.90,1,72.79,3.91,215.22,7.28
25,2012-09-14,657241.63,0,60.90,3.95,215.36,7.28
25,2012-09-21,664745.20,0,57.60,4.04,215.55,7.28
25,2012-09-28,683300.84,0,54.52,4.00,215.74,7.28
25,2012-10-05,699536.73,0,57.58,3.99,215.93,7.29
25,2012-10-12,697317.41,0,43.74,4.00,216.12,7.29
25,2012-10-19,685531.85,0,51.93,3.97,216.15,7.29
25,2012-10-26,688940.94,0,56.69,3.88,216.15,7.29
26,2010-02-05,1034119.21,0,9.55,2.79,131.53,8.49
26,2010-02-12,1015684.09,1,18.14,2.77,131.59,8.49
26,2010-02-19,999348.55,0,22.62,2.75,131.64,8.49
26,2010-02-26,855385.01,0,27.32,2.75,131.69,8.49
26,2010-03-05,1005669.58,0,28.60,2.77,131.74,8.49
26,2010-03-12,963382.09,0,31.10,2.81,131.78,8.49
26,2010-03-19,903366.55,0,35.34,2.83,131.82,8.49
26,2010-03-26,893613.00,0,35.26,2.83,131.86,8.49
26,2010-04-02,1029849.20,0,36.53,2.83,131.90,8.51
26,2010-04-09,1022293.81,0,50.13,2.85,131.94,8.51
26,2010-04-16,905548.38,0,36.60,2.89,131.98,8.51
26,2010-04-23,881930.87,0,39.68,2.90,132.02,8.51
26,2010-04-30,904503.85,0,40.56,2.94,132.06,8.51
26,2010-05-07,1074479.73,0,54.72,2.98,132.11,8.51
26,2010-05-14,972663.59,0,39.08,2.98,132.15,8.51
26,2010-05-21,986765.01,0,50.81,2.96,132.22,8.51
26,2010-05-28,1069851.59,0,61.65,2.91,132.29,8.51
26,2010-06-04,1003202.66,0,58.46,2.86,132.36,8.51
26,2010-06-11,1073862.59,0,51.62,2.83,132.44,8.51
26,2010-06-18,1001286.67,0,53.62,2.81,132.47,8.51
26,2010-06-25,976242.09,0,63.78,2.81,132.50,8.51
26,2010-07-02,1078455.48,0,58.90,2.82,132.52,8.45
26,2010-07-09,1122356.53,0,71.08,2.81,132.55,8.45
26,2010-07-16,1028151.72,0,67.66,2.80,132.57,8.45
26,2010-07-23,971615.62,0,65.40,2.78,132.58,8.45
26,2010-07-30,1005324.28,0,63.79,2.79,132.60,8.45
26,2010-08-06,1125329.77,0,62.93,2.79,132.61,8.45
26,2010-08-13,1011938.29,0,61.58,2.81,132.63,8.45
26,2010-08-20,1007385.36,0,62.68,2.80,132.66,8.45
26,2010-08-27,977322.52,0,57.23,2.77,132.69,8.45
26,2010-09-03,1037549.71,0,66.93,2.74,132.72,8.45
26,2010-09-10,1042226.30,1,54.82,2.72,132.76,8.45
26,2010-09-17,923473.70,0,50.08,2.72,132.77,8.45
26,2010-09-24,868636.30,0,52.47,2.72,132.76,8.45
26,2010-10-01,923221.52,0,57.80,2.72,132.76,8.15
26,2010-10-08,1001069.52,0,46.81,2.78,132.75,8.15
26,2010-10-15,937956.89,0,39.93,2.88,132.76,8.15
26,2010-10-22,916522.66,0,36.13,2.92,132.82,8.15
26,2010-10-29,895069.88,0,40.30,2.94,132.87,8.15
26,2010-11-05,970224.51,0,30.51,2.94,132.92,8.15
26,2010-11-12,971193.01,0,37.51,2.96,132.98,8.15
26,2010-11-19,901972.70,0,36.73,3.03,132.92,8.15
26,2010-11-26,1286833.62,1,28.11,3.07,132.84,8.15
26,2010-12-03,1016143.64,0,27.73,3.07,132.76,8.15
26,2010-12-10,1149612.04,0,16.60,3.13,132.68,8.15
26,2010-12-17,1196813.33,0,20.61,3.14,132.68,8.15
26,2010-12-24,1573982.47,0,21.81,3.15,132.75,8.15
26,2010-12-31,877268.29,1,18.73,3.18,132.82,8.15
26,2011-01-07,938149.21,0,21.13,3.19,132.88,7.91
26,2011-01-14,812323.29,0,16.70,3.22,132.95,7.91
26,2011-01-21,809833.21,0,12.98,3.23,133.03,7.91
26,2011-01-28,817485.14,0,5.54,3.24,133.11,7.91
26,2011-02-04,911807.02,0,11.17,3.24,133.18,7.91
26,2011-02-11,1010711.08,1,15.12,3.26,133.26,7.91
26,2011-02-18,981978.02,0,19.63,3.26,133.37,7.91
26,2011-02-25,910298.44,0,16.30,3.28,133.49,7.91
26,2011-03-04,945643.17,0,14.31,3.44,133.61,7.91
26,2011-03-11,946614.55,0,28.13,3.60,133.74,7.91
26,2011-03-18,887426.12,0,31.76,3.63,133.85,7.91
26,2011-03-25,866566.54,0,22.99,3.62,133.96,7.91
26,2011-04-01,849231.61,0,22.99,3.64,134.07,7.82
26,2011-04-08,985229.81,0,29.09,3.72,134.18,7.82
26,2011-04-15,863266.12,0,39.46,3.82,134.28,7.82
26,2011-04-22,921700.61,0,33.81,3.92,134.36,7.82
26,2011-04-29,873450.29,0,47.17,3.99,134.44,7.82
26,2011-05-06,1024778.23,0,45.00,4.08,134.51,7.82
26,2011-05-13,941008.85,0,48.20,4.10,134.59,7.82
26,2011-05-20,938334.62,0,48.86,4.10,134.68,7.82
26,2011-05-27,996723.58,0,56.74,4.03,134.77,7.82
26,2011-06-03,1054454.40,0,60.49,3.97,134.86,7.82
26,2011-06-10,1094058.68,0,59.85,3.92,134.94,7.82
26,2011-06-17,981646.46,0,54.50,3.87,135.08,7.82
26,2011-06-24,997474.93,0,56.94,3.85,135.27,7.82
26,2011-07-01,1070119.09,0,59.89,3.82,135.45,7.77
26,2011-07-08,1133807.03,0,63.34,3.78,135.63,7.77
26,2011-07-15,1021534.70,0,64.43,3.83,135.78,7.77
26,2011-07-22,1017867.80,0,69.52,3.88,135.87,7.77
26,2011-07-29,1005360.50,0,63.32,3.90,135.96,7.77
26,2011-08-05,1107552.43,0,63.16,3.90,136.05,7.77
26,2011-08-12,1087644.50,0,62.99,3.88,136.14,7.77
26,2011-08-19,1021766.75,0,60.58,3.82,136.18,7.77
26,2011-08-26,1064617.62,0,61.10,3.80,136.21,7.77
26,2011-09-02,1040143.14,0,59.67,3.78,136.24,7.77
26,2011-09-09,1069710.97,1,60.98,3.81,136.27,7.77
26,2011-09-16,951569.84,0,55.19,3.81,136.31,7.77
26,2011-09-23,923644.60,0,50.72,3.76,136.37,7.77
26,2011-09-30,959339.51,0,59.42,3.68,136.42,7.77
26,2011-10-07,1130022.99,0,46.84,3.63,136.47,7.60
26,2011-10-14,987886.08,0,53.91,3.58,136.52,7.60
26,2011-10-21,974907.28,0,45.23,3.62,136.50,7.60
26,2011-10-28,972256.98,0,35.06,3.60,136.49,7.60
26,2011-11-04,988950.75,0,31.70,3.59,136.48,7.60
26,2011-11-11,1077640.13,0,40.08,3.57,136.46,7.60
26,2011-11-18,946091.79,0,37.78,3.57,136.47,7.60
26,2011-11-25,1282320.05,1,31.07,3.54,136.48,7.60
26,2011-12-02,1012498.49,0,36.74,3.50,136.49,7.60
26,2011-12-09,1148987.46,0,34.24,3.47,136.50,7.60
26,2011-12-16,1204807.83,0,28.24,3.45,136.53,7.60
26,2011-12-23,1515175.01,0,22.53,3.41,136.59,7.60
26,2011-12-30,972834.42,1,18.80,3.40,136.64,7.60
26,2012-01-06,971557.62,0,22.94,3.44,136.70,7.47
26,2012-01-13,836305.65,0,25.55,3.52,136.75,7.47
26,2012-01-20,838751.50,0,15.22,3.54,136.86,7.47
26,2012-01-27,820059.89,0,24.16,3.57,136.96,7.47
26,2012-02-03,939158.25,0,25.24,3.63,137.06,7.47
26,2012-02-10,1081005.64,1,23.89,3.66,137.17,7.47
26,2012-02-17,965788.76,0,23.90,3.70,137.26,7.47
26,2012-02-24,917924.47,0,28.06,3.75,137.34,7.47
26,2012-03-02,955641.74,0,22.49,3.83,137.42,7.47
26,2012-03-09,1028569.01,0,29.03,3.88,137.51,7.47
26,2012-03-16,919503.40,0,35.06,3.87,137.58,7.47
26,2012-03-23,874790.68,0,49.97,3.89,137.66,7.47
26,2012-03-30,922018.43,0,33.33,3.92,137.73,7.47
26,2012-04-06,1116829.23,0,33.35,3.96,137.80,7.49
26,2012-04-13,889670.29,0,36.90,4.03,137.87,7.49
26,2012-04-20,923600.02,0,50.81,4.05,137.92,7.49
26,2012-04-27,911969.00,0,43.60,4.02,137.98,7.49
26,2012-05-04,946573.29,0,40.29,3.99,138.03,7.49
26,2012-05-11,1062548.73,0,47.11,3.95,138.09,7.49
26,2012-05-18,978082.84,0,52.55,3.90,138.11,7.49
26,2012-05-25,1067310.74,0,58.20,3.85,138.11,7.49
26,2012-06-01,1015853.03,0,58.51,3.80,138.11,7.49
26,2012-06-08,1106176.83,0,49.43,3.75,138.12,7.49
26,2012-06-15,1029248.22,0,57.84,3.68,138.13,7.49
26,2012-06-22,1056282.91,0,63.04,3.63,138.16,7.49
26,2012-06-29,1051190.44,0,60.71,3.58,138.20,7.49
26,2012-07-06,1180470.80,0,64.94,3.54,138.23,7.41
26,2012-07-13,1063149.78,0,64.47,3.56,138.26,7.41
26,2012-07-20,1049625.90,0,66.75,3.61,138.23,7.41
26,2012-07-27,1031745.14,0,64.12,3.70,138.20,7.41
26,2012-08-03,1090915.09,0,65.60,3.70,138.17,7.41
26,2012-08-10,1121476.51,0,67.01,3.77,138.14,7.41
26,2012-08-17,1068292.56,0,65.54,3.84,138.19,7.41
26,2012-08-24,1022704.20,0,62.08,3.87,138.28,7.41
26,2012-08-31,1053495.51,0,63.69,3.88,138.38,7.41
